,,dead wood,,,,,,
,plot_id,d_1,d_2,L,stumps,decay_state,type,notes
,c07vip,10,10,"1,1",,2,b,
,c07vip,8,7,"1,1",,2,b,
,c07vip,6,7,"1,2",,1,b,
,c07vip,6,6,1,,2,b,
,c07vip,12,20,1,,2,b,
,c07vip,6,6,"0,7",,1,b,
,c07vip,9,9,"1,6",,2,b,
,c07vip,8,6,1,,2,b,
,c07vip,10,6,"1,2",,2,b,
,c07vip,6,"6,5","0,8",,1,b,
,c07vip,9,7,"0,7",,1,b,
,c07vip,9,7,"0,4",,2,b,
,c08,50,0,31,,0,c,
,c08,26,19,"7,5",,1,c,
,c08,47,0,"30,4",,0,c,
,c08,46,23,"7,8",,0,c,standing
,c08,23,25,"1,5",,1,c,
,c08,22,18,"7,5",,1,c,
,c08,21,15,"2,2",,0,c,
,c08,13,14,"0,5",,1,c,
,c08,,,,2,2,c,
,c08,15,10,"1,3",,2,c,
,c09,26,22,6,,1,c,
,c09,19,14,3,,1,c,
,c09,54,0,,,0,c,
,c09,15,7,"3,4",,1,c,
,c09,,,,2,2,c,
,c09,,,,3,1,c,
,c09,36,36,"0,75",,1,c,
,c09,10,15,3,,1,c,
,c09,7,7,"0,25",,2,c,
,c09,,,,2,1,c,
,c09,10,6,"2,5",,1,c,
,b08,23,24,4,,2,b,
,b08,,,,1,2,b,
,b08,,,,2,2,nn,
,b08,14,"10,5",3,,2,c,
,b08,20,21,"3,7",,2,b,
,b08,8,8,"0,4",,2,c,
,b08,6,7,"2,6",,2,b,
,b08,14,9,"0,7",,2,b,
,b08,11,6,"0,3",,1,c,
,b08,22,20,"3,2",,2,b,
,b08,23,24,"3,45",,2,b,
,b08,6,6,"0,5",,2,c,
,b08,14,10,"0,6",,2,b,
,b08,23,11,"1,4",,2,b,
,b09,,,,1,1,c,
,b09,,,,3,1,c,
,b09,,,,2,1,c,
,b09,,,,1,2,c,
,b09,,,,1,2,c,
,b09,,,,2,1,c,
,b09,,,,3,2,c,
,b09,,,,1,2,c,
,b10,"17,7",0,"12,7",,0,b,
,b12,,,,2,2,b,
,b12,,,,1,2,b,
,b12,11,7,"0,35",,2,b,
,b12,,,,3,2,b,
,b12,,,,1,2,b,
,b12,11,16,"0,55",,2,b,
,b12,,,,1,2,b,
,b12,10,6,"0,6",,2,b,
,b13,"13,5",11,"1,65",,1,b,
,b13,,,,1,1,b,
,b13,13,18,"1,35",,1,b,
,b13,8,8,3,,1,b,
,b13,,,,1,2,b,
,b13,,,,1,2,b,
,b13,,,,1,2,b,
,b13,13,12,"1,7",,2,b,
,b13,12,10,"1,1",,1,b,
,b13,6,6,"1,2",,2,b,
,b13,7,6,"0,4",,2,b,
,b13,7,6,"0,8",,2,b,
,b13,8,"7,5","1,5",,1,b,
,b13,"20,5","20,5","2,95",,1,b,
,b13,7,6,"4,5",,1,b,
,b13,6,6,"0,55",,1,b,
,b13,6,6,"0,5",,2,b,
,b13,,,,1,2,b,
,b13,,,,2,1,b,
,b13,10,6,4,,1,b,
,b13,11,15,"3,7",,1,b,
,b13,14,12,"3,5",,1,b,
,b13,14,14,"1,8",,2,b,
,c10,,,,1,2,b,
,c10,,,,2,2,b,
,c10,6,11,"3,7",,1,c,
,c10,6,6,"0,5",,1,c,
,c10,,,,2,2,nn,
,c10,8,11,"6,4",,2,b,
,c10,8,12,"1,8",,2,b,
,c10,10,9,"0,4",,2,b,
,c11,30,30,3,,2,b,
,c11,15,12,"0,3",,2,b,
,c11,6,6,"0,5",,2,b,
,a02vip,15,16,"2,2",,1,b,
,a02vip,9,7,1,,1,b,
,a02vip,16,6,5,,1,b,
,a02vip,,,,2,1,b,
,a02vip,24,"16,5","5,5",,1,b,
,a02vip,"18,5",0,5,,0,b,
,a02vip,13,7,"0,7",,1,b,
,a02vip,13,12,"2,5",,2,b,
,a02vip,13,18,4,,2,b,
,a02vip,19,18,"1,7",,1,b,
,a02vip,10,10,"0,3",,1,b,
,a02vip,12,24,2,,2,b,
,a02vip,16,16,4,,2,b,
,a02vip,24,12,8,,0,b,standing
,a03vip,16,11,"3,2",,1,b,
,a03vip,0,18,10,standing,1,b,
,a03vip,7,8,"1,2",,2,b,
,a03vip,8,10,"2,1",,2,b,
,a03vip,9,8,"0,45",,1,b,
,a03vip,6,10,"1,3",,2,b,
,a03vip,14,11,"4,2",,2,b,
,a03vip,14,0,7,,2,b,
,a03vip,14,6,"5,7",,1,b,
,a03vip,17,13,"4,2",,1,b,
,a03vip,9,8,"0,7",,2,b,
,a03vip,20,28,"3,3",,1,b,roots
,a03vip,9,6,"1,8",,1,b,
,a03vip,9,6,4,,1,b,
,a03vip,6,6,"0,5",,1,b,
,a03vip,6,6,"0,45",,1,b,
,b01vip,14,14,32,,2,c,
,b01vip,,,,1,2,c,
,b01vip,,,,3,1,c,
,b01vip,,,,3,1,c,
,b01vip,,,,3,1,c,
,b01vip,,,,1,1,c,
,b01vip,,,,1,2,c,
,b01vip,,,,2,2,c,
,b01vip,,,,2,2,c,
,b01vip,,,,2,2,c,
,b01vip,,,,1,2,c,
,b01vip,8,6,2,,2,c,
,b01vip,9,9,"1,4",,2,c,
,b01vip,10,10,3,,2,c,
,b01vip,,,,1,2,c,
,b01vip,8,6,1,,1,c,
,b01vip,,,,1,1,c,
,b01vip,13,10,3,,1,c,
,b01vip,,,,1,2,c,
,b01vip,,,,3,1,c,
,b01vip,11,6,"2,5",,1,c,
,b01vip,38,33,"5,7",,1,c,
,b01vip,6,6,"0,9",,2,c,
,b01vip,13,6,"3,8",,1,c,
,b01vip,6,10,"1,8",,1,c,
,b01vip,52,40,4,,0,c,standing
,b01vip,,,,1,2,c,
,b01vip,6,6,"0,5",,1,c,
,b01vip,9,6,"1,1",,0,c,
,b01vip,51,0,,,0,c,
,b01vip,15,0,,,0,c,
,b01vip,,,,2,2,c,
,b01vip,,,,2,2,c,
,b01vip,,,,3,2,c,
,b01vip,,,,3,0,c,
,b01vip,,,,2,2,c,
,b01vip,49,0,"28,6",,0,c,
,b01vip,6,6,"0,8",,0,c,
,b01vip,39,0,,,0,c,
,b01vip,39,0,,,0,c,
,b01vip,58,0,"26,8",,0,c,
,b01vip,16,0,"11,6",,0,c,
,b02vip,6,"6,4","0,24",,2,c,
,b02vip,,,,1,2,nn,
,b02vip,,,,1,2,nn,
,b02vip,,,,1,2,c,
,b02vip,6,6,"0,4",,2,c,
,b02vip,,,,1,2,c,
,b02vip,,,,1,2,c,
,b02vip,9,9,"0,8",2,2,c,
,b02vip,6,"9,5","1,25",2,2,c,
,b03vip,,,,2,2,b,
,b03vip,6,"8,1","1,65",,1,b,
,b03vip,8,12,"1,9",,2,b,
,b03vip,"6,4","6,5","0,9",,1,b,
,b03vip,,,,2,2,b,
,b03vip,"14,3","14,5","3,8",,2,c,
,b03vip,6,6,"0,65",,2,b,
,b03vip,40,28,"1,6",,2,b,
,b03vip,18,17,"1,7",,1,c,
,b03vip,"6,3","15,4","7,2",,1,c,
,b03vip,17,20,"2,5",,2,b,
,b03vip,10,"12,4","2,3",,2,c,
,b03vip,11,"10,5","0,95",,2,nn,
,b03vip,7,7,2,,1,c,
,b03vip,24,18,1,,2,c,
,b03vip,17,11,13,,1,c,
,b03vip,17,"13,5","2,55",,2,nn,
,b03vip,,,,1,0,c,
,b03vip,10,8,"2,4",,1,c,
,b03vip,16,"16,5",4,,2,nn,roots
,b03vip,12,"8,4","1,3",,2,c,
,b03vip,32,0,"21,3",,0,c,
,b03vip,34,20,9,,0,c,standing
,b04vip,,,,1,2,c,
,b04vip,,,,2,2,c,
,b04vip,,,,3,1,c,
,b04vip,9,7,"0,8",,2,c,
,b04vip,8,9,"0,8",,2,c,
,b04vip,,,,2,2,c,
,b04vip,9,9,"0,55",,2,c,
,b04vip,62,0,"35,4",,0,c,
,b04vip,11,14,"1,05",,1,c,
,b04vip,61,0,,,0,c,
,b04vip,61,0,"34,9",,0,c,
,b04vip,"6,8",6,"0,25",,0,c,
,b05vip,7,6,"1,15",,1,b,
,b05vip,9,9,"0,25",,2,b,
,b05vip,6,6,"0,58",,2,b,
,b05vip,8,0,5,,1,b,
,b05vip,7,8,"3,5",,2,c,
,b05vip,16,0,11,,1,b,
,b05vip,22,0,15,,1,b,
,b05vip,30,16,"4,2",,1,b,
,b05vip,7,6,"3,5",,2,c,
,b05vip,6,6,"0,4",,1,b,
,b05vip,12,12,"0,4",,2,b,
,b05vip,13,15,5,,2,b,
,b05vip,11,13,"2,3",,2,b,
,b05vip,16,12,2,,2,b,
,b05vip,11,15,"3,5",,2,b,
,b05vip,6,6,"0,5",,2,b,
,b05vip,6,6,"1,6",,2,b,
,b05vip,12,8,"1,2",,2,b,
,b05vip,10,8,"0,4",,2,b,
,b06vip,11,"8,5","0,6",,1,b,
,b06vip,"9,5",6,"0,3",,1,b,
,b06vip,6,"8,5","1,2",,1,b,
,b06vip,"6,7",6,1,,2,b,
,b06vip,6,7,"0,85",,1,b,
,b06vip,6,6,"0,55",,2,b,
,b06vip,14,9,"3,75",,1,b,
,b06vip,"10,3",14,"1,15",,2,b,
,b06vip,6,6,"0,6",,1,b,
,b06vip,8,7,"1,6",,1,b,
,b06vip,"8,1","7,6","0,9",,1,b,
,b06vip,7,7,"0,6",,2,b,
,b06vip,,,,3,1,b,
,b06vip,7,6,1,,2,b,
,b06vip,"7,6","6,6","1,3",,2,b,
,b06vip,12,20,4,,1,b,
,b06vip,"8,5",10,"2,6",,1,b,
,b06vip,,,,3,1,b,
,b06vip,8,6,"1,2",,1,b,
,b06vip,6,6,"1,3",,1,b,
,b06vip,16,26,8,,2,b,
,b06vip,16,16,"1,2",,2,b,
,b06vip,"40,4","40,5",1,,2,b,roots
,b06vip,18,11,"5,8",,2,b,
,b06vip,7,7,1,,1,b,
,b06vip,22,24,"0,8",,1,b,
,b06vip,,,,2,2,b,
,b06vip,8,9,"0,64",,2,b,
,b06vip,7,7,"0,6",,1,b,
,b06vip,10,0,10,,0,b,
,b07vip,"26,5",20,2,,0,c,standing
,b07vip,18,15,"9,1",,0,c,
,b07vip,,,,1,0,c,
,b07vip,,,,2,2,c,
,b07vip,,,,2,1,c,
,b07vip,6,"15,5","7,3",,0,c,
,b07vip,20,20,"0,27",,1,c,
,b07vip,,,,2,1,c,
,b07vip,15,"15,1","1,7",,1,c,
,b07vip,,,,1,2,c,
,b07vip,43,35,2,,0,c,
,b07vip,6,18,"8,2",,0,c,
,b07vip,6,16,"8,35",,0,c,
,b07vip,"26,7",20,"2,24",,0,c,
,b07vip,,,,1,1,c,
,b07vip,"32,5",29,"6,6",,0,c,
,b07vip,23,20,"0,27",,1,c,
,b07vip,,,,1,2,c,
,b07vip,24,26,"7,2",,0,c,
,b07vip,"24,3","30,5","70,2",,1,c,
,b07vip,"28,9","34,5","1,13",,1,c,
,b07vip,"28,1",0,"20,3",,0,c,
,b07vip,27,0,"19,7",,0,c,
,b07vip,24,0,"16,4",,0,c,
,b07vip,"28,8",0,"18,6",,0,c,
,b07vip,"23,1",0,"18,3",,0,c,
,b07vip,"8,1","7,2","1,12",,1,c,
,b07vip,35,25,"8,4",,0,c,standing
,b07vip,32,23,"11,4",,0,c,standing
,b07vip,"15,4","18,5","5,3",,0,c,
,b07vip,19,"16,2","4,8",,0,c,
,b07vip,,,,1,2,c,
,b07vip,9,6,"2,74",,1,c,
,b07vip,,,,1,2,c,
,b07vip,"6,5","8,2","1,8",,2,c,
,b07vip,,,,2,2,c,
,b07vip,,,,2,2,c,
,b07vip,6,7,1,,2,c,
,b07vip,,,,2,2,c,
,b07vip,,,,2,2,c,
,b07vip,"21,5",21,"0,28",,1,c,
,b07vip,,,,1,2,c,
,b07vip,,,,1,2,c,
,b07vip,,,,2,2,c,
,b07vip,23,"27,5","0,27",,0,c,
,b07vip,"12,7","13,5","36,8",,2,c,
,b07vip,,,,2,2,c,
,b07vip,6,8,"0,86",,0,c,
,b07vip,,,,1,2,c,
,b07vip,"19,3",8,"6,9",,0,c,
,b07vip,,,,2,1,c,
,b07vip,,,,1,2,c,
,b07vip,,,,1,2,c,
,b07vip,,,,1,2,c,
,b07vip,23,15,"1,5",,0,c,standing
,b07vip,"6,3",6,"0,73",,0,c,
,b07vip,38,0,"21,2",,0,c,
,b07vip,30,0,"22,1",,0,c,
,b07vip,"28,8",0,"20,2",,0,c,
,b07vip,32,0,"21,9",,0,c,
,b07vip,30,0,"18,8",,0,c,
,b07vip,27,0,"22,3",,0,c,
,b07vip,29,0,22,,0,c,
,b07vip,34,27,"2,5",,0,c,standing
,b07vip,38,23,"11,2",,0,c,standing
,d02vip,,,,2,2,c,
,d02vip,22,30,"4,4",,2,c,
,d02vip,"29,5",27,"0,6",,2,c,
,d02vip,,,,3,2,c,
,d02vip,37,37,"0,9",,1,c,
,d02vip,6,11,4,,2,c,
,d02vip,12,15,6,,2,c,
,d02vip,10,12,4,,2,c,
,d02vip,21,6,13,,1,c,
,d02vip,14,19,"3,5",,2,c,
,d02vip,47,0,,,0,c,standing
,d02vip,27,16,12,,1,,
,d02vip,,,,2,1,c,
,d02vip,50,0,31,,0,c,standing
,d02vip,31,33,"0,5",,1,c,
,d02vip,,,,2,2,c,
,d02vip,29,23,"7,5",,1,c,
,d02vip,13,6,"2,9",,1,c,
,d02vip,49,0,31,,0,c,standing
,d03vip,,,,2-3,2-3,,cut. most of them 3 in decay 2 (at least 4)
,d03vip,,,,2-3,0,,broken. 1.5 - 2 m. (5)
,d03vip,,,25-26,,,,standing (7)
,d03vip,20,35,20,,,,(12)
,d05vip,,,,2,2,b,
,d05vip,,,,1,2,b,
,d05vip,"8,2","8,4","1,2",,2,b,
,d05vip,,,,3,2,c,
,d05vip,6,6,"0,3",,2,b,
,d05vip,,,,1,2,b,
,d05vip,6,6,"0,8",,1,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,0,b,
,d05vip,6,7,"0,4",,2,b,
,d05vip,,,,2,2,b,
,d05vip,,,,1,2,b,
,d05vip,8,10,"1,2",,2,b,
,d05vip,10,14,"2,3",,2,b,
,d05vip,"6,5",8,"1,3",,1,b,
,d05vip,"6,8","7,5","0,5",,2,b,
,d05vip,6,6,"0,9",,2,b,
,d05vip,6,"6,5","1,3",,2,b,
,d05vip,6,6,"1,2",,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,0,b,
,d05vip,,,,1,1,b,
,d05vip,"7,5",8,"0,9",,2,b,
,d05vip,6,8,1,,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,2,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,0,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,"6,5",6,"1,3",,2,b,
,d05vip,8,"8,5","1,5",,2,b,
,d05vip,7,"6,3","1,2",,1,b,
,d05vip,"7,5",7,"1,75",,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,2,b,
,d05vip,"8,5",8,"0,7",,2,b,
,d05vip,7,0,"2,2",,0,b,
,d05vip,6,"7,5","0,8",,2,b,
,d05vip,8,9,"0,5",,1,b,
,d05vip,"6,5",12,"1,4",,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,7,6,"0,3",,1,b,
,d05vip,,,,1,2,b,
,d05vip,"9,2",7,"1,2",,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,3,2,c,
,d05vip,,,,3,2,c,
,d05vip,6,6,"1,4",,1,b,
,d05vip,8,9,"0,5",,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,2,2,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,1,b,
,d05vip,,,,1,0,b,
,d05vip,,,,1,0,b,
,d05vip,12,10,"1,6",,2,b,
,d05vip,9,6,"3,1",,2,b,
,d05vip,6,6,"1,5",,2,b,
,d05vip,10,11,"1,4",,2,b,
,d05vip,9,8,"1,2",,2,b,
,d05vip,8,10,"2,4",,2,b,
,d05vip,8,9,"0,8",,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,7,7,1,,2,b,
,d05vip,7,7,"0,25",,2,b,
,d05vip,7,6,"1,6",,2,b,
,d05vip,,,,3,2,c,
,d05vip,,,,2,2,c,
,d05vip,,,,1,2,b,
,d05vip,14,14,"0,8",,2,b,
,d05vip,,,,1,2,b,
,d05vip,15,15,"2,8",,1,b,
,d05vip,9,8,"1,4",,1,b,
,d05vip,10,9,"1,4",,1,b,
,d05vip,9,8,"1,7",,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,6,8,"3,2",,2,b,
,d05vip,6,8,"0,3",,1,b,
,d05vip,10,11,"2,1",,1,b,
,d05vip,15,16,"0,8",,1,b,
,d05vip,6,6,"1,3",,1,b,
,d05vip,,,,2,2,b,
,d05vip,,,,2,2,b,
,d05vip,,,,1,2,b,
,d05vip,,,,1,2,b,
,d05vip,13,16,1,,2,b,
,d05vip,15,15,"0,6",,2,b,
,d05vip,9,10,"3,6",,2,b,
,d05vip,,,,1,1,b,
,d07vip,,,,2,2,c,
,d07vip,,,,1,2,c,
,d07vip,32,32,"0,65",,2,c,
,d07vip,18,13,"1,5",,2,c,
,d07vip,,,,1,2,c,
,d07vip,10,18,"6,7",,0,c,
,d07vip,23,29,"9,5",,0,c,roots
,d07vip,21,14,"10,1",,0,c,
,d07vip,"42,5",20,"14,6",,0,c,standing
,d07vip,46,20,,,0,c,standing
,d07vip,,,,1,2,c,
,d07vip,10,6,"2,5",,1,c,
,d07vip,,,,1,2,c,
,d07vip,8,7,2,,2,c,
,d07vip,,,,2,2,c,
,d07vip,35,26,"1,3",,0,c,standing
,d07vip,8,7,1,,2,c,
,d07vip,6,8,"2,85",,1,c,
,d07vip,10,12,"0,5",,2,c,
,d07vip,6,6,"1,5",,1,c,
,d07vip,,,,1,2,c,
,d07vip,,,,2,2,c,
,d07vip,16,21,"5,2",,1,c,
,d07vip,20,9,"5,8",,1,c,
,d07vip,7,9,"1,7",,1,c,
,d07vip,6,7,"0,7",,1,c,
,d07vip,40,18,"16,9",,0,c,standing
,d07vip,28,23,"9,4",,1,c,
,d07vip,23,10,"10,9",,1,c,
,d07vip,48,23,"13,7",,0,c,standing
,d07vip,"17,5","24,5","12,5",,1,c,
,d07vip,16,8,"9,7",,1,c,
,d07vip,38,22,16,,0,c,standing
,d07vip,19,21,"3,9",,1,c,
,d07vip,10,21,11,,0,c,
,d07vip,42,0,"26,7",,0,c,standing
,d07vip,25,21,"4,2",,0,c,
,d08vip,18,11,"4,3",,1,b,
,d08vip,"16,5",24,"3,2",,2,b,
,d08vip,9,7,"0,4",,1,b,
,d08vip,6,6,"0,45",,1,c,
,d08vip,30,0,"21,6",,0,b,
,d08vip,"10,5","10,6","1,45",,0,b,
,d08vip,10,6,"2,3",,0,b,
,d08vip,"7,5",11,"2,1",,1,b,
,d08vip,"7,2",13,"2,1",,1,b,
,d08vip,6,"6,5",2,,1,b,
,d08vip,6,7,"0,75",,0,b,
,d08vip,"14,5",14,2,,0,b,
,d08vip,6,"6,5","1,5",,0,b,
,d08vip,41,41,"0,5",,0,b,
,d08vip,6,7,"0,9",,1,b,
,d08vip,"12,5",15,1,,1,b,
,d08vip,6,8,"1,55",,0,b,
,d08vip,8,8,"0,4",,0,b,
,d08vip,6,6,"0,8",,0,b,
,d08vip,6,6,1,,0,b,
,d08vip,7,6,"1,2",,0,b,
,d08vip,9,9,"0,3",,0,b,
,d08vip,8,8,"2,85",,2,b,
,d08vip,,,,1,2,b,
,d08vip,6,6,"0,55",,2,b,
,d08vip,8,13,"0,6",,2,b,
,d08vip,6,8,"2,8",,1,b,
,d08vip,8,8,1,,2,b,
,d08vip,6,10,"4,3",,2,b,
,d08vip,10,8,"1,2",,0,b,
,d08vip,8,6,"0,8",,1,b,
,d08vip,9,9,"0,2",,2,b,
,d08vip,8,6,"0,95",,0,b,
,d08vip,6,6,1,,0,b,
,d08vip,6,6,"1,5",,0,b,
,d08vip,6,7,"2,2",,2,b,
,d08vip,11,9,"1,1",,0,b,
,d08vip,8,6,"2,6",,0,b,
,d08vip,,,,2,2,b,
,d08vip,,,,1,2,b,
,d09,,,,2,2,nn,
,d09,,,,2,2,b,
,d09,8,7,1,,1,b,
